Description,Manufacturer,Type,Paint Scheme,Cruise Speed,MTOW,Cargo Capacity,Max Pax,Range (NM),Cost New,Lease Price
Cessna 152 Asobo,CESSNA,C152,Default,107,1670,401,1,415,"€230,764.00","€28,846.00"
Cessna 208B Grand Caravan EX,CESSNA,C208,Default,195,8807,1446,9,964,"€1,284,891.00","€160,611.00"
Boeing 747-8i Asobo,BOEING,B748,Default,493,987000,118701,467,8000,"€231,679,056.00","€28,959,882.00"
Bonanza G36 Asobo,HAWKER BEECHCRAFT,BE36,Default,176,3650,514,5,920,"€542,013.00","€67,752.00"
Mudry Cap 10 C,ROBIN,CP10,Default,135,1930,467,1,650,"€262,370.00","€32,796.00"
Cessna CJ4 Citation Asobo,CESSNA,C25C,Default,451,17110,1068,10,2165,"€2,398,008.00","€299,751.00"
DA40-NG Asobo,DIAMOND,DA40,Default,125,2822,650,3,940,"€447,097.00","€55,887.00"
Extra 330 Asobo,EXTRA,E300,Default,150,2095,536,0,600,"€293,557.00","€36,695.00"
FlightDesignCT Asobo,FLIGHT DESIGN,FDCT,Default,120,992,169,1,780,"€107,709.00","€13,464.00"
Beechcraft King Air 350i Asobo,BEECHCRAFT,B350,Default,244,16500,2934,11,1806,"€2,776,167.00","€347,021.00"
Pitts Asobo,PITTS,PTS2,Default,150,1625,241,0,298,"€214,546.00","€26,818.00"
VL3 Asobo,AVEKO,VL3,Default,130,1042,248,1,690,"€127,881.00","€15,985.00"
Asobo XCub,CUB CRAFTERS,CC19,Default,126,2300,776,1,695,"€324,247.00","€40,531.00"
Airbus A320 Neo Asobo,AIRBUS,A20N,Default,455,174165,36865,195,3500,"€38,646,380.00","€4,830,798.00"
Cessna Skyhawk G1000 Asobo,CESSNA,C172,Default,124,2558,492,3,640,"€360,251.00","€45,031.00"
TBM 930 Asobo,DAHER,TBM9,Default,330,7394,809,5,1730,"€1,029,079.00","€128,635.00"
SR22 Asobo,CIRRUS,SR22,Default,183,3400,645,3,1049,"€502,176.00","€62,772.00"
Savage Shock Ultra Asobo,ZLIN,ULTRA,Default,78,1320,502,1,323,"€168,424.00","€21,053.00"
Asobo Savage Cub,ZLIN,CUB,Default,91,1234,477,1,377,"€172,728.00","€21,591.00"
Cessna Longitude Asobo,CESSNA,C25C,Default,483,39500,3743,9,3500,"€8,396,624.00","€1,049,578.00"
Cessna Skyhawk Asobo,CESSNA,C172,Default,124,2558,492,3,640,"€360,251.00","€45,031.00"
Cessna 152 Aero Asobo,CESSNA,C152,Default,107,1670,401,1,415,"€230,764.00","€28,846.00"
Asobo Baron G58,BEECHCRAFT,G58,Default,176,5500,1216,5,1480,"€800,710.00","€100,089.00"
DR400 Asobo,ROBIN,DR400,Default,115,1984,487,1,550,"€290,418.00","€36,302.00"
Pipistrel Alpha Echo Asobo,PIPISTREL,SW121,Default,90,1323,396,1,642,"€174,799.00","€21,850.00"
Icon A5 Asobo,ICON,A5,Default,85,1510,310,1,427,"€214,368.00","€26,796.00"
DV20 Asosbo,DIAMOND,DV20,Default,110,1609,399,1,630,"€242,261.00","€30,283.00"
DA62 Asobo,DIAMOND,DA62,Default,171,5071,1076,6,1283,"€856,773.00","€107,097.00"
Boeing 787-10 Asobo,BOEING,B787,Default,495,557000,15201,330,6430,"€109,145,311.00","€13,643,164.00"
Carenado PA34T SENECA V,Seneca V,PA34,Default,153,4407,1107,5,846,"€404,043.00","€50,505.00"
FenixA320_EINEIDEE,A320,A320,Default,537,169754,75617,162,5035,"€53,825,304.00","€6,728,163.00"
Carenado CT182T Skylane G-ANRW,CT182T,CT182T,Default,147,3100,1071,3,915,"€269,606.00","€33,701.00"
Bell 407 Blue Stripes,Model 407,Bell Helicopter,Default,100,5000,2350,5,250,"€467,174.00","€58,397.00"
A310-300 White Livery,A310-300,TT:AIRCRAFT.UI_TYPE,Default,503,337308,160938,265,30212,"€118,555,960.00","€14,819,495.00"
CRJ700ER ,CRJ700,BOMBARDIER,Default,403,75000,30000,72,2465,"€21,038,460.00","€2,629,808.00"
A2A Piper PA-24-250 Comanche N8351P,Comanche,Piper,Default,249,3000,1300,4,2132,"€259,629.00","€32,454.00"
A2A Piper PA-24-250 Comanche N7791P,Comanche,Piper,Default,249,3000,1300,3,2132,"€259,629.00","€32,454.00"
PC-12 EC-JXM,PC12,PC12,Default,306,9965,4365,7,1198,"€2,065,106.00","€258,138.00"
A2A Piper PA-24-250 Comanche N6229P,Piper,PA24,N6229P,160,3000,697,3,1200,"€401,155.00","€50,144.00"
A2A Piper PA-24-250 Comanche N8351P,Piper,PA24,N8351P,160,3000,697,3,1200,"€401,155.00","€50,144.00"
A2A Piper PA-24-250 Comanche N84VK,Piper,PA24,N84VK,160,3000,697,3,1200,"€401,155.00","€50,144.00"
F-HGJF Get1Jet,PC12,PC12,Default,306,9965,4365,6,1198,"€2,065,106.00","€258,138.00"
Carenado PA34 Seneca V EC-JZG,Seneca V,$$:PA34,Default,153,4407,1107,5,846,"€404,043.00","€50,505.00"
A2A Piper PA-24-250 Comanche EC-AZC,Comanche,Piper,Default,160,3000,1300,3,2132,"€259,629.00","€32,454.00"
A2A Piper PA-24-250 Comanche SP-TGA,Comanche,Piper,Default,249,3000,1300,3,2132,"€259,629.00","€32,454.00"
FenixA320_IBEECFQY_4K,Airbus,Airbus,Default,460,169754,75617,180,3500,"€53,825,304.00","€6,728,163.00"
A2A Piper PA-24-250 Comanche G-ARYV,Comanche,Piper,Default,160,3000,1300,3,2132,"€259,629.00","€32,454.00"
Fenix A320 - Private Airbus Solid Colors,Airbus,Airbus,Default,460,169754,75617,180,3500,"€53,825,304.00","€6,728,163.00"
FenixA320 CFM,AIRBUS,A320,CFM,460,169754,30714,180,3500,"€37,804,568.00","€4,725,571.00"
FenixA320 IAE,AIRBUS,A320,IAE,460,169754,30714,220,3500,"€37,804,568.00","€4,725,571.00"
FenixA319 CFM,AIRBUS,A319,CFM,460,166449,32135,0,3500,"€36,656,016.00","€4,582,002.00"
FenixA319 CFM High Density,AIRBUS,A319,CFM,460,166449,32135,156,3500,"€36,656,016.00","€4,582,002.00"
FenixA319 IAE,AIRBUS,A319,IAE,460,166449,32135,0,3500,"€36,656,016.00","€4,582,002.00"
FenixA319 IAE High Density,AIRBUS,A319,IAE,460,166449,32135,156,3500,"€36,656,016.00","€4,582,002.00"
FenixA321 CFM House Livery,AIRBUS,A321,CFM,460,206132,55297,220,3500,"€50,728,628.00","€6,341,078.00"
FenixA321 CFM House Livery Two Class,AIRBUS,A321,CFM,460,206132,55297,220,3500,"€50,728,628.00","€6,341,078.00"
FenixA321 IAE House Livery,AIRBUS,A321,IAE,460,206132,55297,0,3500,"€50,728,628.00","€6,341,078.00"
FenixA321 IAE House Livery Two Class,AIRBUS,A321,IAE,460,206132,55297,230,3500,"€50,728,628.00","€6,341,078.00"
PA34T SENECA V PT-SRD,Piper,Seneca V,Default,153,4407,1107,5,846,"€404,043.00","€50,505.00"
PA34 Seneca V G-EXEC,Piper,Seneca V,Default,153,4407,1107,5,846,"€404,043.00","€50,505.00"
A2A Piper PA-24-250 Comanche N7791P,Piper,PA24,N7791P,160,3000,697,0,1200,"€401,155.00","€50,144.00"
